ID;Score
2887;272
2888;453
2889;481
2890;754
2891;275
2892;56
2893;790
2894;547
2895;814
2896;282
2897;992
2898;686
2899;967
2900;970
2901;248
2902;22
2903;449
2904;748
2905;630
2906;829
2907;409
2908;480
2909;61
2910;785
2911;810
2912;108
2913;17
2914;506
2915;754
2916;132
2917;619
2918;49
2919;944
2920;813
2921;667
2922;879
2923;476
2924;836
2925;820
2926;420
2927;568
2928;407
2929;318
2930;633
2931;839
2932;539
2933;998
2934;130
2935;936
2936;292
2937;525
2938;725
2939;621
2940;589
2941;327
2942;609
2943;748
2944;375
2945;909
2946;923
2947;718
2948;998
2949;863
2950;282
2951;411
2952;941
2953;149
2954;635
2955;996
2956;543
2957;81
2958;820
2959;313
2960;277
2961;17
2962;130
2963;183
2964;40
2965;655
2966;435
2967;829
2968;423
2969;936
2970;55
2971;828
2972;164
2973;984
2974;99
2975;373
2976;743
2977;377
2978;259
2979;685
2980;620
2981;318
2982;670
2983;637
2984;648
2985;685
2986;233
2987;243
2988;600
2989;817
2990;724
2991;523
2992;753
2993;979
2994;667
2995;908
2996;472
2997;343
2998;880
2999;93
3000;791
3001;19
3002;452
3003;927
3004;353
3005;951
3006;339
3007;985
3008;292
3009;397
3010;832
3011;252
3012;976
3013;463
3014;818
3015;165
3016;469
3017;314
3018;398
3019;332
3020;245
3021;349
3022;521
3023;753
3024;454
3025;656
3026;380
3027;837
3028;163
3029;687
3030;811
3031;590
3032;540
3033;767
3034;351
3035;696
3036;812
3037;614
3038;649
3039;354
3040;55
3041;555
3042;266
3043;594
3044;47
3045;60
3046;599
3047;48
3048;187
3049;591
3050;848
3051;182
3052;757
3053;786
3054;627
3055;952
3056;890
3057;443
3058;721
3059;713
3060;795
3061;164
3062;980
3063;627
3064;182
3065;444
3066;442
3067;863
3068;878
3069;742
3070;809
3071;66
3072;632
3073;727
3074;612
3075;116
3076;615
3077;632
3078;71
3079;924
3080;575
3081;183
3082;64
3083;132
3084;244
3085;579
3086;591
3087;793
3088;866
3089;466
3090;269
3091;666
3092;899
3093;913
3094;103
3095;126
3096;502
3097;91
3098;931
3099;321
3100;214
3101;880
3102;211
3103;291
3104;497
3105;956
3106;394
3107;914
3108;320
3109;187
3110;269
3111;898
3112;797
3113;210
3114;134
3115;416
3116;779
3117;300
3118;57
3119;47
3120;340
3121;393
3122;751
3123;200
3124;140
3125;956
3126;145
3127;244
3128;495
3129;333
3130;485
3131;278
3132;971
3133;635
3134;226
3135;969
3136;78
3137;962
3138;130
3139;671
3140;794
3141;536
3142;532
3143;325
3144;742
3145;989
3146;753
3147;277
3148;10
3149;254
3150;752
3151;186
3152;759
3153;111
3154;817
3155;244
3156;860
3157;454
3158;432
3159;752
3160;221
3161;388
3162;422
3163;720
3164;479
3165;10
3166;618
3167;971
3168;396
3169;665
3170;608
3171;700
3172;172
3173;406
3174;596
3175;428
3176;974
3177;631
3178;46
3179;595
3180;638
3181;575
3182;222
3183;23
3184;682
3185;961
3186;378
3187;158
3188;531
3189;216
3190;732
3191;394
3192;957
3193;532
3194;53
3195;553
3196;611
3197;504
3198;427
3199;439
3200;934
3201;806
3202;66
3203;609
3204;699
3205;49
3206;118
3207;328
3208;94
3209;793
3210;130
3211;115
3212;739
3213;908
3214;282
3215;737
3216;855
3217;125
3218;990
3219;90
3220;553
3221;211
3222;591
3223;534
3224;188
3225;827
3226;637
3227;401
3228;416
3229;50
3230;503
3231;47
3232;648
3233;547
3234;955
3235;225
3236;784
3237;389
3238;955
3239;931
3240;336
3241;851
3242;775
3243;888
3244;822
3245;99
3246;735
3247;499
3248;955
3249;627
3250;231
3251;194
3252;527
3253;906
3254;626
3255;459
3256;371
3257;894
3258;674
3259;606
3260;152
3261;159
3262;93
3263;960
3264;183
3265;90
3266;392
3267;45
3268;333
3269;274
3270;77
3271;261
3272;719
3273;155
3274;194
3275;961
3276;59
3277;361
3278;781
3279;78
3280;390
3281;314
3282;383
3283;1000
3284;128
3285;478
3286;210
3287;764
3288;44
3289;853
3290;967
3291;863
3292;961
3293;759
3294;521
3295;829
3296;310
3297;683
3298;528
3299;466
3300;527
3301;922
3302;54
3303;601
3304;120
3305;107
3306;142
3307;684
3308;736
3309;727
3310;326
3311;707
3312;387
3313;899
3314;241
3315;248
3316;962
3317;99
3318;464
3319;863
3320;150
3321;486
3322;29
3323;80
3324;836
3325;50
3326;579
3327;925
3328;309
3329;379
3330;482
3331;50
3332;38
3333;620
3334;517
3335;494
3336;371
3337;184
3338;498
3339;701
3340;553
3341;81
3342;30
3343;242
3344;330
3345;224
3346;75
3347;111
3348;471
3349;160
3350;886
3351;858
3352;572
3353;361
3354;410
3355;656
3356;631
3357;848
3358;538
3359;753
3360;174
3361;404
3362;28
3363;659
3364;465
3365;300
3366;805
3367;394
3368;132
3369;388
3370;588
3371;711
3372;973
3373;977
3374;263
3375;888
3376;630
3377;949
3378;729
3379;350
3380;509
3381;967
3382;706
3383;772
3384;839
3385;232
3386;929
3387;240
3388;719
3389;206
3390;962
3391;769
3392;662
3393;43
3394;939
3395;392
3396;694
3397;931
3398;975
3399;822
3400;649
3401;805
3402;225
3403;662
3404;180
3405;767
3406;316
3407;111
3408;952
3409;502
3410;203
3411;500
3412;521
3413;740
3414;573
3415;758
3416;978
3417;10
3418;68
3419;661
3420;788
3421;36
3422;628
3423;127
3424;780
3425;612
3426;147
3427;245
3428;883
3429;725
3430;280
3431;977
3432;727
3433;207
3434;915
3435;866
3436;264
3437;339
3438;144
3439;617
3440;676
3441;77
3442;266
3443;687
3444;84
3445;97
3446;871
3447;414
3448;162
3449;953
3450;919
3451;543
3452;836
3453;570
3454;945
3455;173
3456;929
3457;886
3458;812
3459;547
3460;399
3461;421
3462;744
3463;589
3464;956
3465;392
3466;702
3467;305
3468;219
3469;625
3470;877
3471;822
3472;43
3473;142
3474;506
3475;968
3476;424
3477;454
3478;760
3479;816
3480;131
3481;955
3482;401
3483;232
3484;377
3485;136
3486;694
3487;171
3488;420
3489;339
3490;472
3491;894
3492;333
3493;837
3494;186
3495;702
3496;827
3497;260
3498;329
3499;478
3500;539
3501;50
3502;185
3503;687
3504;354
3505;944
3506;901
3507;998
3508;58
3509;941
3510;639
3511;536
3512;630
3513;894
3514;807
3515;208
3516;151
3517;676
3518;549
3519;642
3520;543
3521;629
3522;439
3523;997
3524;254
3525;998
3526;978
3527;933
3528;63
3529;338
3530;914
3531;341
3532;509
3533;660
3534;813
3535;667
3536;456
3537;648
3538;105
3539;157
3540;915
3541;753
3542;46
3543;776
3544;655
3545;509
3546;16
3547;78
3548;456
3549;663
3550;217
3551;92
3552;19
3553;301
3554;373
3555;544
3556;751
3557;518
3558;430
3559;648
3560;366
3561;730
3562;252
3563;513
3564;865
3565;919
3566;521
3567;806
3568;584
3569;696
3570;905
3571;49
3572;24
3573;132
3574;131
3575;543
3576;384
3577;672
3578;68
3579;851
3580;106
3581;996
3582;583
3583;925
3584;961
3585;341
3586;205
3587;227
3588;282
3589;208
3590;766
3591;205
3592;535
3593;126
3594;762
3595;617
3596;84
3597;672
3598;245
3599;146
3600;924
3601;926
3602;379
3603;707
3604;96
3605;526
3606;305
3607;531
3608;127
3609;962
3610;306
3611;359
3612;505
3613;87
3614;672
3615;811
3616;35
3617;522
3618;62
3619;73
3620;63
3621;817
3622;411
3623;759
3624;353
3625;934
3626;682
3627;301
3628;920
3629;694
3630;280
3631;898
3632;728
3633;443
3634;78
3635;53
3636;534
3637;956
3638;450
3639;729
3640;887
3641;550
3642;892
3643;445
3644;737
3645;426
3646;100
3647;467
3648;750
3649;361
3650;564
3651;834
3652;51
3653;894
3654;612
3655;925
3656;573
3657;853
3658;851
3659;208
3660;789
3661;941
3662;171
3663;453
3664;167
3665;591
3666;99
3667;645
3668;603
3669;742
3670;482
3671;590
3672;258
3673;268
3674;482
3675;540
3676;212
3677;228
3678;183
3679;575
3680;725
3681;83
3682;470
3683;739
3684;709
3685;663
3686;93
3687;294
3688;368
3689;295
3690;136
3691;832
3692;48
3693;189
3694;334
3695;509
3696;991
3697;862
3698;366
3699;990
3700;843
3701;29
3702;945
3703;16
3704;194
3705;486
3706;848
3707;641
3708;532
3709;152
3710;669
3711;434
3712;748
3713;52
3714;989
3715;870
3716;626
3717;770
3718;763
3719;599
3720;760
3721;186
3722;528
3723;77
3724;603
3725;797
3726;31
3727;342
3728;861
3729;995
3730;710
3731;980
3732;229
3733;467
3734;210
3735;494
3736;85
3737;839
3738;886
3739;485
3740;875
3741;854
3742;371
3743;493
3744;569
3745;595
3746;998
3747;594
3748;718
3749;302
3750;310
3751;717
3752;74
3753;909
3754;324
3755;84
3756;387
3757;950
3758;997
3759;46
3760;285
3761;333
3762;756
3763;588
3764;23
3765;862
3766;852
3767;163
3768;377
3769;271
3770;358
3771;788
3772;475
3773;89
3774;930
3775;660
3776;577
3777;229
3778;773
3779;653
3780;731
3781;441
3782;234
3783;46
3784;315
3785;409
3786;478
3787;663
3788;792
3789;777
3790;489
3791;342
3792;457
3793;101
3794;11
3795;185
3796;243
3797;463
3798;800
3799;428
3800;879
3801;306
3802;307
3803;804
3804;621
3805;879
3806;624
3807;440
3808;583
3809;189
3810;981
3811;213
3812;68
3813;521
3814;526
3815;19
3816;271
3817;440
3818;457
3819;929
3820;790
3821;84
3822;479
3823;746
3824;108
3825;641
3826;165
3827;469
3828;358
3829;707
3830;393
3831;96
3832;685
3833;913
3834;659
3835;178
3836;701
3837;32
3838;561
3839;547
3840;538
3841;535
3842;542
3843;267
3844;231
3845;427
3846;591
3847;390
3848;653
3849;307
3850;105
3851;216
3852;271
3853;962
3854;529
3855;778
3856;610
3857;531
3858;12
3859;940
3860;915
3861;335
3862;529
3863;700
3864;652
3865;636
3866;876
3867;954
3868;874
3869;813
3870;768
3871;386
3872;981
3873;182
3874;222
3875;480
3876;954
3877;634
3878;589
3879;435
3880;219
3881;379
3882;313
3883;725
3884;698
3885;921
3886;279
3887;746
3888;584
3889;653
3890;543
3891;326
3892;133
3893;566
3894;737
3895;367
3896;351
3897;229
3898;246
3899;19
3900;435
3901;105
3902;317
3903;544
3904;585
3905;935
3906;976
3907;600
3908;521
3909;450
3910;691
3911;905
3912;820
3913;477
3914;142
3915;633
3916;352
3917;527
3918;474
3919;302
3920;271
3921;888
3922;567
3923;139
3924;698
3925;523
3926;450
3927;483
3928;545
3929;723
3930;280
3931;886
3932;935
3933;412
3934;570
3935;530
3936;858
3937;517
3938;285
3939;660
3940;515
3941;432
3942;946
3943;106
3944;32
3945;310
3946;85
3947;613
3948;602
3949;784
3950;17
3951;70
3952;28
3953;767
3954;155
3955;673
3956;635
3957;265
3958;533
3959;810
3960;981
3961;393
3962;629
3963;718
3964;206
3965;35
3966;12
3967;762
3968;221
3969;356
3970;552
3971;397
3972;17
3973;360
3974;131
3975;271
3976;200
3977;480
3978;962
3979;705
3980;211
3981;449
3982;441
3983;390
3984;912
3985;176
3986;885
3987;229
3988;667
3989;515
3990;188
3991;866
3992;306
3993;447
3994;896
3995;504
3996;209
3997;627
3998;55
3999;534
4000;980
4001;860
4002;267
4003;550
4004;69
4005;621
4006;838
4007;475
4008;324
4009;267
4010;447
4011;965
4012;983
4013;427
4014;615
4015;291
4016;541
4017;487
4018;879
4019;525
4020;979
4021;759
4022;675
4023;229
4024;295
4025;69
4026;180
4027;331
4028;718
4029;92
4030;831
4031;991
4032;134
4033;476
4034;407
4035;618
4036;715
4037;996
4038;862
4039;811
4040;185
4041;913
4042;238
4043;337
4044;965
4045;884
4046;959
4047;603
4048;590
4049;175
4050;922
4051;494
4052;332
4053;490
4054;910
4055;388
4056;757
4057;517
4058;530
4059;10
4060;86
4061;856
4062;77
4063;523
4064;527
4065;246
4066;275
4067;267
4068;628
4069;962
4070;375
4071;136
4072;656
4073;139
4074;706
4075;684
4076;727
4077;617
4078;990
4079;757
4080;574
4081;779
4082;274
4083;892
4084;192
4085;579
4086;971
4087;750
4088;456
4089;739
4090;592
4091;852
4092;638
4093;243
4094;828
4095;994
4096;959
4097;241
4098;107
4099;23
4100;27
4101;159
4102;686
4103;773
4104;633
4105;766
4106;670
4107;98
4108;250
4109;710
4110;498
4111;518
4112;851
4113;952
4114;634
4115;292
4116;777
4117;357
4118;41
4119;169
4120;182
4121;80
4122;836
4123;586
4124;381
4125;529
4126;824
4127;150
4128;245
4129;133
4130;597
4131;561
4132;69
4133;605
4134;288
4135;550
4136;132
4137;854
4138;737
4139;58
4140;976
4141;417
4142;906
4143;397
4144;204
4145;826
4146;166
4147;304
4148;51
4149;492
4150;139
4151;607
4152;888
4153;686
4154;936
4155;370
4156;774
4157;131
4158;174
4159;230
4160;364
4161;836
4162;438
4163;872
4164;605
4165;854
4166;783
4167;740
4168;81
4169;785
4170;233
4171;449
4172;929
4173;251
4174;21
4175;943
4176;83
4177;133
4178;995
4179;325
4180;827
4181;37
4182;863
4183;57
4184;363
4185;453
4186;902
4187;314
4188;298
4189;525
4190;636
4191;643
4192;403
4193;387
4194;415
4195;270
4196;761
4197;749
4198;867
4199;368
4200;138
4201;562
4202;378
4203;23
4204;861
4205;552
4206;169
4207;348
4208;940
4209;440
4210;673
4211;444
4212;327
4213;845
4214;622
4215;774
4216;969
4217;233
4218;827
4219;796
4220;705
4221;271
4222;542
4223;795
4224;387
4225;870
4226;789
4227;907
4228;476
4229;861
4230;888
4231;813
4232;485
4233;929
4234;205
4235;937
4236;853
4237;227
4238;764
4239;212
4240;594
4241;709
4242;743
4243;300
4244;187
4245;333
4246;863
4247;198
4248;289
4249;96
4250;529
4251;405
4252;289
4253;786
4254;852
4255;780
4256;604
4257;456
4258;373
4259;941
4260;471
4261;174
4262;195
4263;58
4264;691
4265;762
4266;497
4267;713
4268;876
4269;731
4270;323
4271;138
4272;724
4273;892
4274;231
4275;58
4276;831
4277;552
4278;429
4279;842
4280;568
4281;165
4282;822
4283;795
4284;193
4285;344
4286;109
4287;631
4288;251
4289;553
4290;723
4291;279
4292;715
4293;263
4294;95
4295;968
4296;873
4297;247
4298;984
4299;371
4300;906
4301;442
4302;229
4303;274
4304;274
4305;21
4306;796
4307;716
4308;433
4309;476
4310;787
4311;821
4312;456
4313;451
4314;901
4315;919
4316;189
4317;871
4318;513
4319;445
4320;140
4321;18
4322;553
4323;438
4324;684
4325;138
4326;734
4327;43
4328;826
4329;292
4330;540
4331;594
4332;179
4333;801
4334;740
4335;153
4336;956
4337;95
4338;557
4339;251
4340;203
4341;554
4342;403
4343;797
4344;212
4345;39
4346;315
4347;24
4348;875
4349;791
4350;226
4351;445
4352;487
4353;50
4354;670
4355;174
4356;466
4357;854
4358;485
4359;333
4360;400
4361;424
4362;219
4363;598
4364;357
4365;886
4366;920
4367;970
4368;135
4369;249
4370;806
4371;999
4372;987
4373;452
4374;410
4375;580
4376;361
4377;470
4378;436
4379;415
4380;560
4381;363
4382;112
4383;909
4384;509
4385;336
4386;673
4387;175
4388;549
4389;248
4390;124
4391;99
4392;651
4393;404
4394;323
4395;492
4396;130
4397;141
4398;287
4399;195
4400;126
4401;10
4402;756
4403;528
4404;130
4405;712
4406;835
4407;633
4408;58
4409;872
4410;786
4411;925
4412;504
4413;61
4414;258
4415;452
4416;996
4417;643
4418;358
4419;768
4420;784
4421;889
4422;713
4423;335
4424;315
4425;785
4426;498
4427;732
4428;243
4429;142
4430;708
4431;398
4432;767
4433;562
4434;861
4435;980
4436;747
4437;967
4438;619
4439;375
4440;925
4441;505
4442;978
4443;179
4444;884
4445;43
4446;699
4447;328
4448;611
4449;640
4450;232
4451;392
4452;31
4453;848
4454;922
4455;253
4456;112
4457;531
4458;215
4459;629
4460;356
4461;882
4462;458
4463;199
4464;756
4465;444
4466;309
4467;753
4468;195
4469;659
4470;185
4471;147
4472;163
4473;719
4474;650
4475;296
4476;854
4477;277
4478;393
4479;152
4480;700
4481;988
4482;287
4483;762
4484;535
4485;594
4486;921
4487;755
4488;815
4489;305
4490;478
4491;645
4492;775
4493;121
4494;191
4495;544
4496;249
4497;946
4498;487
4499;249
4500;564
4501;435
4502;577
4503;78
4504;146
4505;126
4506;305
4507;338
4508;83
4509;525
4510;970
4511;738
4512;746
4513;139
4514;454
4515;428
4516;20
4517;926
4518;903
4519;730
4520;221
4521;172
4522;891
4523;828
4524;741
4525;599
4526;525
4527;214
4528;341
4529;251
4530;862
4531;771
4532;771
4533;934
