st_num;default;student;balance;income;student2;default2
2355;Yes;Yes;2134,934487683949;20330,864872504913;1;1
2449;Yes;No;2133,464208580185;28237,882340800545;0;1
2461;Yes;Yes;2110,556857914543;19345,104734805354;1;1
2539;Yes;Yes;1983,2344746181238;25687,929747438284;1;1
2551;Yes;No;1066,8840841232459;44918,41231681816;0;1
2605;Yes;No;1789,0933910998747;48331,12685753934;0;1
2654;Yes;Yes;1707,91463425405;10591,71741942946;1;1
2695;Yes;No;1804,0364747998342;31318,296026153395;0;1
2753;Yes;Yes;1543,0995817215298;18304,650570465794;1;1
2785;Yes;No;1665,954620521546;30070,135263241158;0;1
2801;Yes;Yes;2035,8615565475984;14435,843194221414;1;1
2890;Yes;No;2085,586978183526;35657,22566989618;0;1
2930;Yes;Yes;2387,314867433639;28296,91471846348;1;1
3041;Yes;Yes;1500,8945331548184;15802,232883147619;1;1
3054;Yes;No;1165,5398527439154;50341,57390378839;0;1
3104;Yes;Yes;1894,1682010356021;28321,684547443583;1;1
3118;Yes;Yes;1289,2462104948206;13624,545258478569;1;1
3124;Yes;Yes;2169,196186756104;18195,266900905;1;1
3157;Yes;No;1899,5468415189648;46076,23710995446;0;1
3163;Yes;Yes;2415,3169939185277;17429,50337451368;1;1
3182;Yes;No;1751,3470875819057;38381,58579519978;0;1
3190;Yes;No;2228,472282982244;27438,348987722195;0;1
3212;Yes;No;1578,847496230347;61220,13314599465;0;1
3239;Yes;Yes;1966,062966467952;17735,778802698424;1;1
3249;Yes;No;1898,3234972346415;61011,21594671023;0;1
3286;Yes;No;1166,7985271866805;30367,610856136605;0;1
3298;Yes;Yes;2124,4892388694843;12651,074318812793;1;1
3307;Yes;No;1302,734741746553;43680,065235685;0;1
3315;Yes;Yes;2008,0329847515645;18601,40309059434;1;1
3324;Yes;No;1922,829046191583;56202,5761963902;0;1
3377;Yes;No;2080,9372473816748;34494,17120628385;0;1
3380;Yes;No;1731,6807661524006;56228,921682357264;0;1
3386;Yes;No;1903,6672192108085;41173,50399188271;0;1
3392;Yes;No;1488,5587746398571;22256,863691460083;0;1
3438;Yes;No;1585,7294014939362;52274,860124554754;0;1
3487;Yes;Yes;1475,0574378171564;20210,27262462882;1;1
3491;Yes;No;1332,3861776658227;53517,350489625045;0;1
3563;Yes;Yes;2179,221428058766;15302,776504142765;1;1
3598;Yes;No;1360,385781987147;28992,001819435543;0;1
3613;Yes;Yes;2004,3940010494982;18860,84664536114;1;1
3642;Yes;No;1504,7553780383341;26183,245352516242;0;1
3715;Yes;No;1672,5060627391626;66466,46089091495;0;1
3719;Yes;Yes;1237,6218657137892;14862,70545972982;1;1
3785;Yes;No;2008,4585959103508;35145,04762138647;0;1
3856;Yes;Yes;2321,8822207840644;21331,314781222234;1;1
3882;Yes;No;1342,2628740493262;35691,63736262178;0;1
3914;Yes;Yes;2334,1235592864628;19335,889287006677;1;1
3922;Yes;No;1632,8941175596492;44326,58483892786;0;1
3958;Yes;No;2147,312578120099;58271,390825859584;0;1
3970;Yes;Yes;1803,9445672407874;29100,819225213483;1;1
4050;Yes;No;1673,4863491556207;49310,33290747207;0;1
4061;Yes;Yes;2216,0176688898596;20911,695635344975;1;1
4074;Yes;No;1319,816454387715;36548,8183522009;0;1
4078;Yes;Yes;1819,9409360344391;19393,48296907928;1;1
4080;Yes;Yes;2047,4170065149822;13678,508032147027;1;1
4112;Yes;No;1644,696622786275;61474,93444613181;0;1
4145;Yes;No;1823,4041051846314;14664,138122512137;0;1
4160;Yes;No;698,5673519286197;31754,52342153374;0;1
4168;Yes;Yes;2182,6043435464253;20780,692454870034;1;1
4211;Yes;No;1672,0314827914026;50327,36775662514;0;1
4225;Yes;No;1396,7891813016263;40371,124738895705;0;1
4232;Yes;Yes;2291,6176884488314;20837,209447197747;1;1
4309;Yes;Yes;1665,708320147325;21024,271648429563;1;1
4372;Yes;No;2054,4525274595185;37366,76505077858;0;1
4409;Yes;No;1350,6032609935396;21541,29879381078;0;1
4418;Yes;Yes;1337,2351870217565;32761,053404007427;1;1
4431;Yes;Yes;1926,3715830090982;17012,438144059146;1;1
4464;Yes;No;1708,6597202871667;38203,50947495891;0;1
4478;Yes;Yes;1807,6662180719538;18166,322652699146;1;1
4510;Yes;No;1854,6041538508043;38406,35646352281;0;1
4514;Yes;No;1436,3115494347282;18810,804135198152;0;1
4569;Yes;No;1549,894673436832;47916,29485605418;0;1
4590;Yes;No;1563,5351978534704;51704,91996861923;0;1
4591;Yes;Yes;1433,16763517475;18087,686373001594;1;1
4595;Yes;Yes;1681,4815057985224;10155,323987760352;1;1
4682;Yes;No;1488,4699248411139;36457,22328102672;0;1
4684;Yes;Yes;1567,6792817174096;19172,679450466858;1;1
4698;Yes;Yes;1902,9695648760635;12464,303042807416;1;1
4709;Yes;No;1661,7526450002376;21871,462969841392;0;1
4710;Yes;No;2075,188754473779;40882,494220565546;0;1
4727;Yes;Yes;2109,999394822689;17774,525291220707;1;1
4775;Yes;No;1511,6109519646932;53506,94492602869;0;1
4938;Yes;Yes;2177,1508689113152;17659,747822234338;1;1
4949;Yes;No;1928,2802833919575;35492,12822988367;0;1
4953;Yes;No;1028,767206607665;40346,83327441945;0;1
4965;Yes;No;2037,9433537387574;43016,07217994832;0;1
4983;Yes;Yes;1878,0011459383068;17473,183990582496;1;1
5015;Yes;No;1026,3588546108676;56182,12993037668;0;1
5039;Yes;No;1586,5021990483265;48925,93337730859;0;1
5050;Yes;No;1954,3332992356495;35067,5349242276;0;1
5054;Yes;Yes;1473,0345610802501;18108,96167072127;1;1
5092;Yes;No;1733,8246787017802;26330,5117293113;0;1
5162;Yes;No;1412,1924484273393;37283,00810141427;0;1
5190;Yes;Yes;2113,6297613813604;21100,721787067825;1;1
5210;Yes;No;1711,169093229925;18579,102470406448;0;1
5286;Yes;Yes;1936,0618624887827;13377,828841161558;1;1
5355;Yes;No;1844,8838388458278;35508,675422179556;0;1
5397;Yes;No;1969,9429239342915;29415,75329207105;0;1
5432;Yes;Yes;1647,282247695392;16154,462280372847;1;1
5440;Yes;Yes;1758,4065708037479;14272,273775585749;1;1
5462;Yes;Yes;2247,421889327051;17926,72301412928;1;1
5507;Yes;Yes;1102,4349820989632;17391,779646823044;1;1
5575;Yes;No;1801,8011834680583;24152,26483422597;0;1
5653;Yes;No;1741,9149154324714;35067,42512268612;0;1
5666;Yes;No;1823,6365592236305;44260,15637400708;0;1
5675;Yes;No;2075,3278924011856;43817,499416519226;0;1
5783;Yes;No;961,4888500678836;27717,61499632379;0;1
5821;Yes;No;1258,764793901948;26331,37239722545;0;1
5858;Yes;No;1178,1588583172504;44437,20213852962;0;1
5891;Yes;Yes;2145,607674100224;23516,191344815226;1;1
5982;Yes;Yes;2125,792202098237;19539,14860858932;1;1
6020;Yes;No;1114,8321809341192;39776,998956936266;0;1
6033;Yes;Yes;2086,536164501535;17893,721371831212;1;1
6076;Yes;No;2413,3194489236535;38540,572705117935;0;1
6078;Yes;No;2187,2248463119067;42205,12304781324;0;1
6098;Yes;No;1588,526205579245;38014,56884501887;0;1
6122;Yes;Yes;2182,348953748039;22037,859694512103;1;1
6138;Yes;No;1631,6156172079347;38906,95640691304;0;1
6181;Yes;No;1408,4380846024885;48012,91357071167;0;1
6192;Yes;No;1803,1702590052025;36192,630224857334;0;1
6243;Yes;Yes;1954,3216891968943;17137,473723898478;1;1
6250;Yes;No;1424,932890006739;27668,952235472963;0;1
6262;Yes;No;1920,2423320563569;57242,98340698706;0;1
6334;Yes;Yes;2066,6956026499483;10470,635999956216;1;1
6335;Yes;No;2343,797512698723;51095,29392881644;0;1
6372;Yes;Yes;1985,321738675629;22248,402659564854;1;1
6400;Yes;No;1572,3455897018084;37895,17306851547;0;1
6422;Yes;No;1805,5595880080075;40119,78782939542;0;1
6450;Yes;No;1650,5780003538737;31514,259652050074;0;1
6462;Yes;No;2124,6713134020647;44520,000102648955;0;1
6475;Yes;Yes;1704,5785292834057;16887,40513666114;1;1
6521;Yes;No;1819,2490946012858;49621,056171501295;0;1
6542;Yes;No;1797,7670189482676;47068,72460561703;0;1
6544;Yes;No;1605,2145863903738;26149,14822302761;0;1
6597;Yes;Yes;1893,0230043052095;16853,32956538383;1;1
6602;Yes;Yes;2168,453196108674;24648,979915764186;1;1
6613;Yes;No;1838,8713689256333;32129,33981891794;0;1
6635;Yes;No;1434,127715741451;47311,53042106323;0;1
6644;Yes;Yes;1895,3349329804814;16394,50810864044;1;1
6687;Yes;Yes;1805,6183529995951;19168,029974127516;1;1
6756;Yes;No;1562,4545849346746;43067,33373606483;0;1
6783;Yes;No;1847,7913728798244;30202,84623819744;0;1
6795;Yes;No;1508,6492431028796;37111,30890397061;0;1
6804;Yes;Yes;1570,6587796555973;16239,153173746243;1;1
6831;Yes;No;1914,1069620277167;55573,701712372116;0;1
6848;Yes;Yes;1957,1202949272447;18805,952128907742;1;1
6851;Yes;No;1456,9639304402872;49054,193888312264;0;1
6873;Yes;No;1143,6805031713586;37751,0173411394;0;1
6883;Yes;Yes;2287,1738420150923;18692,144310778185;1;1
6924;Yes;Yes;1233,44589515108;12586,478190962342;1;1
6970;Yes;No;1723,1872147617291;43143,16449087758;0;1
6986;Yes;Yes;1553,3496566621843;18091,943736181165;1;1
7015;Yes;Yes;1893,9429552622412;12399,124737418568;1;1
7047;Yes;Yes;1806,921845672046;11506,217750221105;1;1
7094;Yes;No;1476,5097822019495;42984,41285119944;0;1
7105;Yes;Yes;1321,5353790571335;23735,15988922815;1;1
7141;Yes;Yes;1807,705844111865;21849,481631309263;1;1
7200;Yes;No;1833,646548312539;43539,784333437834;0;1
7247;Yes;No;1377,6800196713589;41435,26949915843;0;1
7336;Yes;Yes;1988,869747188155;17762,86591159259;1;1
7338;Yes;No;1721,434918315192;41999,703338497406;0;1
7363;Yes;No;1757,7384994783306;51991,46349411098;0;1
7429;Yes;No;1392,5997531679645;37620,24131463238;0;1
7438;Yes;Yes;2461,5069786778417;11878,557044670764;1;1
7487;Yes;No;1621,5757848728383;36577,846202734865;0;1
7490;Yes;Yes;2117,120613876469;12143,474803770983;1;1
7525;Yes;Yes;1875,4588946248518;17820,46332883569;1;1
7553;Yes;No;1099,0577013018055;42590,894453700836;0;1
7662;Yes;No;1809,4098635220514;33453,40653828599;0;1
7732;Yes;No;1610,484014917482;35589,73383053983;0;1
7785;Yes;No;2040,5901710559697;50930,91078592454;0;1
7799;Yes;No;2038,8918505788727;58606,48624320553;0;1
7812;Yes;No;2024,8202115646677;64135,4310819166;0;1
7814;Yes;No;1598,0208308288616;39163,361055687594;0;1
7816;Yes;Yes;2578,4690215891733;25706,647774465542;1;1
7828;Yes;Yes;2083,2283764761546;20103,602739227048;1;1
7870;Yes;Yes;1721,9730270392556;15179,749328709642;1;1
7904;Yes;Yes;1402,2057267105247;15964,20918219506;1;1
8121;Yes;Yes;2038,543159961815;12181,90258431699;1;1
8141;Yes;No;1940,3716198907007;41162,933656056484;0;1
8191;Yes;Yes;1493,9685390177633;24126,029785681018;1;1
8195;Yes;No;1562,8379177478905;49303,00946843274;0;1
8244;Yes;No;1804,190504538486;23096,08436408868;0;1
8265;Yes;No;2236,7642145613104;37113,883069764415;0;1
8310;Yes;Yes;1874,8226124374526;14957,816334287241;1;1
8343;Yes;Yes;2034,6747178213304;17133,965961901376;1;1
8357;Yes;No;1655,775596947023;25639,79353870165;0;1
8365;Yes;Yes;1013,2168863816146;19651,261793643203;1;1
8400;Yes;No;2155,288986103352;34787,2526819072;0;1
8411;Yes;No;1743,0647098177658;22308,125749057566;0;1
8428;Yes;Yes;2024,660169840072;9663,788158958401;1;1
8457;Yes;No;1815,7925200064522;31632,58386112983;0;1
8460;Yes;No;2063,571934450132;37372,75849281284;0;1
8463;Yes;Yes;1740,7683058797181;18161,244079023243;1;1
8464;Yes;No;1994,3950662003294;44794,33750422871;0;1
8480;Yes;No;1361,7357905791796;50322,355320137955;0;1
8490;Yes;No;1292,430210678161;50990,57716752021;0;1
8496;Yes;Yes;2654,322576280184;21930,38887869771;1;1
8543;Yes;No;1622,499039253105;39228,54142589895;0;1
8575;Yes;Yes;1276,6850826197842;19282,435923747926;1;1
8706;Yes;No;2062,870628449155;30839,180673060146;0;1
8725;Yes;No;1323,6281422073446;18820,794969060298;0;1
8738;Yes;No;1926,5990821271369;59224,45275899547;0;1
8793;Yes;No;2049,0298451449016;52568,90880714948;0;1
8833;Yes;Yes;2207,599053866371;19780,76351857987;1;1
8836;Yes;No;1315,5587654389742;35456,696051282706;0;1
8908;Yes;Yes;1359,2139474324763;25548,4874099867;1;1
8920;Yes;No;2006,9861730126324;50033,533152948075;0;1
8993;Yes;Yes;2352,054949315222;24067,548104057052;1;1
9041;Yes;No;1288,4069965544077;44253,30873539258;0;1
9046;Yes;No;1747,9836685695118;18966,109573710015;0;1
9071;Yes;Yes;1789,4774747937563;17667,782220271267;1;1
9080;Yes;No;1856,9147165083436;33445,61686915964;0;1
9085;Yes;No;1125,6565618153031;34758,12377962023;0;1
9180;Yes;No;1234,1020213148363;43764,86863764519;0;1
9257;Yes;No;1800,6417330634267;48708,95993488808;0;1
9272;Yes;No;1547,9954447503137;37524,25352719781;0;1
9296;Yes;No;2095,1148168919444;44647,58648319213;0;1
9329;Yes;Yes;1538,0156030862993;21356,937112367894;1;1
9370;Yes;No;1815,1741119198605;23648,413510239472;0;1
9433;Yes;No;2073,7828464431977;52335,5505993235;0;1
9438;Yes;No;961,732661954925;27600,416296722207;0;1
9449;Yes;No;1825,9705992333152;39407,91703469608;0;1
9459;Yes;No;1658,9676892791454;38204,122619886104;0;1
9478;Yes;No;1506,191848236042;47061,39453982746;0;1
9486;Yes;Yes;1719,255654797637;15752,008006196236;1;1
9501;Yes;Yes;2046,6395149412447;17910,634472142832;1;1
9511;Yes;Yes;1726,479609668748;13654,60493815953;1;1
9516;Yes;No;1666,1138341784988;25054,767823928516;0;1
9523;Yes;No;959,1592133740774;59435,23458107617;0;1
9539;Yes;No;652,3971344128794;46155,04386800546;0;1
9611;Yes;Yes;1502,1867386660301;18603,49553183301;1;1
9655;Yes;No;2128,7959919479745;42096,50236775656;0;1
9784;Yes;Yes;1530,5514790975908;13003,92920449538;1;1
9787;Yes;No;1698,8261424954294;27374,887515693164;0;1
9797;Yes;Yes;1867,3085691134238;24720,480559152445;1;1
9814;Yes;No;1975,653028240607;38221,8397449546;0;1
9857;Yes;No;1973,8221466918544;27340,012268750215;0;1
9884;Yes;No;1335,6128713238227;37595,34427410232;0;1
9894;Yes;No;2288,40808192017;52043,569052195584;0;1
9913;Yes;No;2148,898454311925;44309,91717258743;0;1
9922;Yes;Yes;1627,898322657311;17546,99701605282;1;1
9950;Yes;No;1750,25315038805;51578,940163248815;0;1
9952;Yes;No;1515,6062385074097;48688,51208585991;0;1
9979;Yes;No;2202,462394907955;47287,25710796239;0;1
