ID_REGISTRO	ID_ARQUIVO	PALAVRAS.CHAVE	VOLUME	NUMERO	ANO	MES_EDICAO	PAGINAS
2313	40248-38985	x	13	3	1973	setembro	160-162
252	40234-38971	x	13	3	1973	setembro	29-46
446	40235-38972	x	13	3	1973	setembro	47-61
640	40236-38973	x	13	3	1973	setembro	63-75
835	40237-38974	x	13	3	1973	setembro	77-88
964	40238-38975	x	13	3	1973	setembro	89-103
2232	40600-39329	x	13	4	1973	dezembro	124-144
1720	40601-39330	x	13	4	1973	dezembro	126-128
1837	40603-39331	x	13	4	1973	dezembro	128-130
1958	40604-39332	x	13	4	1973	dezembro	130-132
2078	40605-39333	x	13	4	1973	dezembro	133-135
2198	40606-39335	x	13	4	1973	dezembro	135-137
2316	40607-39336	x	13	4	1973	dezembro	137-139
1804	40608-39337	x	13	4	1973	dezembro	139-140
1924	40610-39338	x	13	4	1973	dezembro	140-142
2044	40611-39339	x	13	4	1973	dezembro	142-144
663	40580-39310	x	13	4	1973	dezembro	19-35
24	40582-39312	x	13	4	1973	dezembro	37-48
606	40591-39320	x	13	4	1973	dezembro	49-59
993	40592-39322	x	13	4	1973	dezembro	61-71
81	40577-39307	x	13	4	1973	dezembro	7-17
160	40595-39323	x	13	4	1973	dezembro	73-83
548	40596-39325	x	13	4	1973	dezembro	85-93
937	40598-39327	x	13	4	1973	dezembro	95-114
935	39848-38590	x	14	1	1974	fevereiro	113-120
297	39850-38592	x	14	1	1974	fevereiro	121-128
490	39851-38593	x	14	1	1974	fevereiro	129-135
855	39835-38575	x	14	1	1974	fevereiro	15-32
2192	39859-38600	x	14	1	1974	fevereiro	156-157
2310	39860-38602	x	14	1	1974	fevereiro	157-159
216	39838-38579	x	14	1	1974	fevereiro	33-57
409	39840-38581	x	14	1	1974	fevereiro	59-67
797	39841-38584	x	14	1	1974	fevereiro	69-78
158	39844-38586	x	14	1	1974	fevereiro	79-86
661	39834-38571	x	14	1	1974	fevereiro	9-14
546	39846-38588	x	14	1	1974	fevereiro	95-112
710	39883-38626	x	14	2	1974	abril	107-113
2002	39887-38630	x	14	2	1974	abril	134-135
2121	39889-38632	x	14	2	1974	abril	136-138
2242	39891-38634	x	14	2	1974	abril	138-140
1730	39893-38635	x	14	2	1974	abril	141-142
1847	39894-38636	x	14	2	1974	abril	142-144
1968	39895-38637	x	14	2	1974	abril	144-145
2088	39896-38639	x	14	2	1974	abril	146-147
2208	39897-38640	x	14	2	1974	abril	147-149
2287	39899-38642	x	14	2	1974	abril	149-151
1775	39901-38643	x	14	2	1974	abril	151-154
636	39867-38611	x	14	2	1974	abril	21-44
831	39872-38615	x	14	2	1974	abril	45-57
1023	39874-38617	x	14	2	1974	abril	59-66
191	39876-38618	x	14	2	1974	abril	67-82
56	39866-38607	x	14	2	1974	abril	7-20
323	39879-38621	x	14	2	1974	abril	83-91
515	39880-38624	x	14	2	1974	abril	93-106
816	39982-38731	x	14	3	1974	maio-junho	101-111
1009	39983-38732	x	14	3	1974	maio-junho	113-132
485	39975-38724	x	14	3	1974	maio-junho	13-22
176	39985-38733	x	14	3	1974	maio-junho	133-144
371	39986-38734	x	14	3	1974	maio-junho	145-153
680	39976-38725	x	14	3	1974	maio-junho	23-51
874	39977-38726	x	14	3	1974	maio-junho	53-60
41	39978-38727	x	14	3	1974	maio-junho	61-66
234	39979-38728	x	14	3	1974	maio-junho	67-71
291	39974-38723	x	14	3	1974	maio-junho	7-12
427	39980-38729	x	14	3	1974	maio-junho	73-81
622	39981-38730	x	14	3	1974	maio-junho	83-100
2097	40004-38746	x	14	4	1974	julho-agosto	120
2218	40005-38747	x	14	4	1974	julho-agosto	121-122
1704	40006-38748	x	14	4	1974	julho-agosto	122
1823	40007-38749	x	14	4	1974	julho-agosto	123
1944	40008-38750	x	14	4	1974	julho-agosto	124-125
2064	40009-38751	x	14	4	1974	julho-agosto	125-127
2182	40010-38752	x	14	4	1974	julho-agosto	127-129
1710	40011-38753	x	14	4	1974	julho-agosto	129-130
1828	40012-38754	x	14	4	1974	julho-agosto	130-131
1949	40013-38755	x	14	4	1974	julho-agosto	132-133
2069	40014-38756	x	14	4	1974	julho-agosto	133-135
2188	40015-38757	x	14	4	1974	julho-agosto	136-137
2306	40016-38758	x	14	4	1974	julho-agosto	137-139
758	39992-38736	x	14	4	1974	julho-agosto	29-46
952	39995-38737	x	14	4	1974	julho-agosto	47-62
121	39996-38738	x	14	4	1974	julho-agosto	63-68
316	39997-38739	x	14	4	1974	julho-agosto	69-77
565	39990-38735	x	14	4	1974	julho-agosto	7-28
508	39998-38740	x	14	4	1974	julho-agosto	79-84
1726	40044-38784	x	14	5	1974	setembro-outubro	100-102
1843	40045-38785	x	14	5	1974	setembro-outubro	102-103
1964	40046-38786	x	14	5	1974	setembro-outubro	103-105
2084	40047-38787	x	14	5	1974	setembro-outubro	106-107
2204	40048-38788	x	14	5	1974	setembro-outubro	107-109
2322	40049-38789	x	14	5	1974	setembro-outubro	109-110
387	40025-38766	x	14	5	1974	setembro-outubro	19-31
582	40026-38767	x	14	5	1974	setembro-outubro	32-45
775	40027-38768	x	14	5	1974	setembro-outubro	46-53
969	40028-38769	x	14	5	1974	setembro-outubro	54-64
194	40024-38765	x	14	5	1974	setembro-outubro	7-18
2034	40035-38776	x	14	5	1974	setembro-outubro	88-89
2153	40037-38777	x	14	5	1974	setembro-outubro	89-91
2272	40038-38778	x	14	5	1974	setembro-outubro	91-92
1760	40039-38779	x	14	5	1974	setembro-outubro	93-94
1880	40040-38780	x	14	5	1974	setembro-outubro	95-96
1998	40041-38781	x	14	5	1974	setembro-outubro	96-97
2117	40042-38782	x	14	5	1974	setembro-outubro	98-99
2238	40043-38783	x	14	5	1974	setembro-outubro	99-100
1810	40063-38803	x	14	6	1974	dezembro	122
1930	40065-38805	x	14	6	1974	dezembro	123-124
2050	40066-38806	x	14	6	1974	dezembro	124-126
1736	40068-38809	x	14	6	1974	dezembro	131-133
2093	40071-38812	x	14	6	1974	dezembro	134-135
524	40053-38793	x	14	6	1974	dezembro	17-31
719	40054-38794	x	14	6	1974	dezembro	33-72
136	40051-38791	x	14	6	1974	dezembro	7-15
82	40056-38796	x	14	6	1974	dezembro	73-83
469	40058-38798	x	14	6	1974	dezembro	85-98
664	40060-38800	x	14	6	1974	dezembro	99-109
650	39720-38456	x	15	1	1975	janeiro-fevereiro	15-27
844	39722-38457	x	15	1	1975	janeiro-fevereiro	29-46
11	39723-38459	x	15	1	1975	janeiro-fevereiro	47-53
205	39724-38460	x	15	1	1975	janeiro-fevereiro	55-63
261	39716-38452	x	15	1	1975	janeiro-fevereiro	7-14
2236	39742-38477	x	15	1	1975	janeiro-fevereiro	88-90
1724	39743-38479	x	15	1	1975	janeiro-fevereiro	90-92
1841	39745-38480	x	15	1	1975	janeiro-fevereiro	92-95
1962	39746-38481	x	15	1	1975	janeiro-fevereiro	95-97
2082	39747-38482	x	15	1	1975	janeiro-fevereiro	97-99
423	39762-38498	x	15	2	1975	março-abril	17-25
618	39763-38499	x	15	2	1975	março-abril	27-34
811	39764-38500	x	15	2	1975	março-abril	35-38
2166	39768-38504	x	15	2	1975	março-abril	62-64
2285	39769-38505	x	15	2	1975	março-abril	64-65
1773	39770-38506	x	15	2	1975	março-abril	65-66
1852	39771-38507	x	15	2	1975	março-abril	66-68
1972	39772-38508	x	15	2	1975	março-abril	68-70
230	39761-38497	x	15	2	1975	março-abril	7-16
171	39774-38510	x	15	3	1975	maio-junho	21-32
367	39775-38511	x	15	3	1975	maio-junho	33-40
561	39776-38512	x	15	3	1975	maio-junho	41-50
2091	39779-38515	x	15	3	1975	maio-junho	70-71
1004	39773-38509	x	15	3	1975	maio-junho	7-20
2212	39780-38516	x	15	3	1975	maio-junho	72-73
1698	39781-38517	x	15	3	1975	maio-junho	73-74
1817	39782-38518	x	15	3	1975	maio-junho	74-75
1938	39783-38519	x	15	3	1975	maio-junho	75-76
2058	39784-38520	x	15	3	1975	maio-junho	76-78
949	39786-38522	x	15	4	1975	julho-agosto	23-33
117	39787-38523	x	15	4	1975	julho-agosto	35-41
312	39788-38524	x	15	4	1975	julho-agosto	43-50
2176	39790-38526	x	15	4	1975	julho-agosto	70-72
755	39785-38521	x	15	4	1975	julho-agosto	7-21
2296	39791-38527	x	15	4	1975	julho-agosto	73
1784	39792-38528	x	15	4	1975	julho-agosto	74
1904	39793-38529	x	15	4	1975	julho-agosto	75
700	39796-38532	x	15	5	1975	setembro-outubro	20-25
893	39797-38533	x	15	5	1975	setembro-outubro	26-38
504	39795-38531	x	15	5	1975	setembro-outubro	6-19
1749	39811-38546	x	15	5	1975	setembro-outubro	64-66
1868	39812-38547	x	15	5	1975	setembro-outubro	66-67
1987	39814-38549	x	15	5	1975	setembro-outubro	67-68
2106	39816-38551	x	15	5	1975	setembro-outubro	69-71
1831	39832-38565	x	15	6	1975	novembro-dezembro	106-108
521	39820-38554	x	15	6	1975	novembro-dezembro	21-26
910	39821-38556	x	15	6	1975	novembro-dezembro	27-37
79	39822-38557	x	15	6	1975	novembro-dezembro	39-57
272	39824-38558	x	15	6	1975	novembro-dezembro	59-69
329	39818-38553	x	15	6	1975	novembro-dezembro	7-19
466	39825-38560	x	15	6	1975	novembro-dezembro	71-92
540	39923-38666	x	16	1	1976	janeiro-fevereiro	17-24
735	39924-38667	x	16	1	1976	janeiro-fevereiro	25-29
929	39925-38668	x	16	1	1976	janeiro-fevereiro	31-36
98	39926-38669	x	16	1	1976	janeiro-fevereiro	37-40
348	39922-38665	x	16	1	1976	janeiro-fevereiro	7-16
1627	39921-38664	x	16	1	1976	janeiro-fevereiro	x
896	40019-38761	x	16	2	1976	março-abril	17-27
65	40020-38762	x	16	2	1976	março-abril	29-40
1794	40030-38770	x	16	2	1976	março-abril	66-67
1914	40031-38772	x	16	2	1976	março-abril	67-68
703	40018-38760	x	16	2	1976	março-abril	7-16
1449	40017-38759	x	16	2	1976	março-abril	x
913	40055-38795	x	16	3	1976	maio-junho	15-26
275	40057-38797	x	16	3	1976	maio-junho	27-32
2129	40067-38807	x	16	3	1976	maio-junho	52
2248	40069-38808	x	16	3	1976	maio-junho	53-54
1854	40070-38810	x	16	3	1976	maio-junho	55-57
1974	40072-38811	x	16	3	1976	maio-junho	58-59
2214	40073-38813	x	16	3	1976	maio-junho	59-61
1700	40074-38814	x	16	3	1976	maio-junho	61-63
332	40052-38792	x	16	3	1976	maio-junho	7-13
1490	40050-38790	x	16	3	1976	maio-junho	x
25	40077-38817	x	16	4	1976	julho-agosto	16-28
219	40078-38818	x	16	4	1976	julho-agosto	29-34
412	40079-38819	x	16	4	1976	julho-agosto	35-55
607	40080-38820	x	16	4	1976	julho-agosto	56-62
858	40076-38816	x	16	4	1976	julho-agosto	7-15
1819	40082-38822	x	16	4	1976	julho-agosto	72-74
1940	40083-38823	x	16	4	1976	julho-agosto	74-77
2060	40084-38824	x	16	4	1976	julho-agosto	77-78
2178	40085-38986	x	16	4	1976	julho-agosto	78-79
1545	40075-38815	x	16	4	1976	julho-agosto	x
994	40088-38828	x	16	5	1976	setembro-outubro	21-28
161	40089-38829	x	16	5	1976	setembro-outubro	29-32
357	40090-38830	x	16	5	1976	setembro-outubro	33-47
800	40087-38827	x	16	5	1976	setembro-outubro	7-19
2298	40095-38835	x	16	5	1976	setembro-outubro	82-84
1786	40096-38836	x	16	5	1976	setembro-outubro	84-87
1906	40097-38837	x	16	5	1976	setembro-outubro	87-89
1587	40086-38825	x	16	5	1976	setembro-outubro	x
744	40100-38840	x	16	6	1976	novembro-dezembro	23-29
938	40101-38841	x	16	6	1976	novembro-dezembro	31-36
107	40102-38842	x	16	6	1976	novembro-dezembro	37-43
549	40099-38839	x	16	6	1976	novembro-dezembro	7-21
2025	40106-38846	x	16	6	1976	novembro-dezembro	72-74
2145	40107-38847	x	16	6	1976	novembro-dezembro	75-76
1628	40098-38838	x	16	6	1976	novembro-dezembro	x
254	39801-38536	x	17	1	1977	janeiro-fevereiro	21-27
448	39802-38537	x	17	1	1977	janeiro-fevereiro	28-33
642	39803-38539	x	17	1	1977	janeiro-fevereiro	34-40
2022	39806-38542	x	17	1	1977	janeiro-fevereiro	60-61
2142	39807-38543	x	17	1	1977	janeiro-fevereiro	61-64
2261	39808-38544	x	17	1	1977	janeiro-fevereiro	65-66
62	39798-38534	x	17	1	1977	janeiro-fevereiro	7-20
1598	39800-38535	x	17	1	1977	janeiro-fevereiro	x
966	39815-38550	x	17	2	1977	março-abril	15-21
133	39817-38552	x	17	2	1977	março-abril	23-28
716	39819-38555	x	17	2	1977	março-abril	29-37
2227	39827-38561	x	17	2	1977	março-abril	50-51
1714	39829-38564	x	17	2	1977	março-abril	51-53
1952	39831-38568	x	17	2	1977	março-abril	53-54
2072	39833-38569	x	17	2	1977	março-abril	54-56
772	39813-38548	x	17	2	1977	março-abril	7-14
604	39839-38582	x	17	3	1977	maio-junho	13-16
991	39843-38585	x	17	3	1977	maio-junho	17-21
354	39845-38587	x	17	3	1977	maio-junho	23-24
741	39847-38589	x	17	3	1977	maio-junho	25-27
104	39849-38591	x	17	3	1977	maio-junho	29-36
685	39852-38594	x	17	3	1977	maio-junho	39-42
878	39855-38597	x	17	3	1977	maio-junho	43-46
46	39857-38599	x	17	3	1977	maio-junho	47-48
306	39858-38601	x	17	3	1977	maio-junho	49-52
498	39861-38603	x	17	3	1977	maio-junho	53-63
1462	39836-38574	x	17	3	1977	maio-junho	5-6
22	39837-38576	x	17	3	1977	maio-junho	9-12
887	39865-38606	x	17	4	1977	julho-agosto	17-26
248	39868-38608	x	17	4	1977	julho-agosto	29-43
442	39869-38609	x	17	4	1977	julho-agosto	45-57
694	39864-38605	x	17	4	1977	julho-agosto	7-16
1798	39873-38614	x	17	4	1977	julho-agosto	76-78
1918	39875-38616	x	17	4	1977	julho-agosto	78-81
2038	39877-38619	x	17	4	1977	julho-agosto	81-83
2157	39878-38620	x	17	4	1977	julho-agosto	84-85
2276	39881-38623	x	17	4	1977	julho-agosto	85-86
1764	39882-38625	x	17	4	1977	julho-agosto	86-88
1884	39884-38628	x	17	4	1977	julho-agosto	88-90
1504	39863-38604	x	17	4	1977	julho-agosto	x
1895	39904-38647	x	17	5	1977	setembro-outubro	100-101
2013	39905-38648	x	17	5	1977	setembro-outubro	101-103
2133	39906-38649	x	17	5	1977	setembro-outubro	103-104
2252	39907-38650	x	17	5	1977	setembro-outubro	105-106
1740	39908-38651	x	17	5	1977	setembro-outubro	106-107
1858	39909-38652	x	17	5	1977	setembro-outubro	108-109
1978	39910-38653	x	17	5	1977	setembro-outubro	109-110
73	39892-38638	x	17	5	1977	setembro-outubro	43-61
266	39898-38641	x	17	5	1977	setembro-outubro	63-67
460	39900-38644	x	17	5	1977	setembro-outubro	69-78
904	39890-38633	x	17	5	1977	setembro-outubro	7-41
1544	39888-38631	x	17	5	1977	setembro-outubro	x
791	39918-38661	x	17	6	1977	novembro-dezembro	103-124
849	39913-38656	x	17	6	1977	novembro-dezembro	11-32
985	39919-38662	x	17	6	1977	novembro-dezembro	125-140
152	39920-38663	x	17	6	1977	novembro-dezembro	141-158
16	39914-38657	x	17	6	1977	novembro-dezembro	33-43
210	39915-38658	x	17	6	1977	novembro-dezembro	45-70
655	39912-38655	x	17	6	1977	novembro-dezembro	5-9
403	39916-38659	x	17	6	1977	novembro-dezembro	71-79
598	39917-38660	x	17	6	1977	novembro-dezembro	81-101
1586	39911-38654	x	17	6	1977	novembro-dezembro	x
1792	39708-38444	x	18	1	1978	janeiro-março	102-103
2032	39710-38446	x	18	1	1978	janeiro-março	103-105
2151	39711-38447	x	18	1	1978	janeiro-março	105-108
2270	39712-38448	x	18	1	1978	janeiro-março	108-110
293	39671-38407	x	18	1	1978	janeiro-março	17-21
682	39674-38410	x	18	1	1978	janeiro-março	23-30
236	39676-38413	x	18	1	1978	janeiro-março	31-39
817	39681-38419	x	18	1	1978	janeiro-março	41-56
51	39686-38421	x	18	1	1978	janeiro-março	59-69
931	39668-38404	x	18	1	1978	janeiro-março	7-15
1907	39704-38440	x	18	1	1978	janeiro-março	98-99
2185	39706-38442	x	18	1	1978	janeiro-março	99-101
1432	39666-38402	x	18	1	1978	janeiro-março	x
68	39715-38451	x	18	2	1978	abril-junho	15-22
455	39717-38453	x	18	2	1978	abril-junho	25-29
1758	39725-38461	x	18	2	1978	abril-junho	48-49
1878	39727-38463	x	18	2	1978	abril-junho	50-54
1996	39728-38464	x	18	2	1978	abril-junho	54-55
2115	39731-38466	x	18	2	1978	abril-junho	55-57
899	39714-38450	x	18	2	1978	abril-junho	7-14
1473	39713-38449	x	18	2	1978	abril-junho	x
535	39740-38475	x	18	3	1978	julho-setembro	101-105
786	39736-38471	x	18	3	1978	julho-setembro	17-36
980	39737-38472	x	18	3	1978	julho-setembro	39-55
398	39734-38469	x	18	3	1978	julho-setembro	5-7
147	39738-38473	x	18	3	1978	julho-setembro	57-82
343	39739-38474	x	18	3	1978	julho-setembro	83-99
593	39735-38470	x	18	3	1978	julho-setembro	9-15
1515	39733-38468	x	18	3	1978	julho-setembro	x
924	39748-38483	x	18	4	1978	outubro-dezembro	25-35
93	39749-38484	x	18	4	1978	outubro-dezembro	37-43
286	39750-38485	x	18	4	1978	outubro-dezembro	45-50
480	39751-38486	x	18	4	1978	outubro-dezembro	53-58
675	39752-38487	x	18	4	1978	outubro-dezembro	59-62
869	39753-38488	x	18	4	1978	outubro-dezembro	65-69
36	39754-38489	x	18	4	1978	outubro-dezembro	71-75
730	39744-38478	x	18	4	1978	outubro-dezembro	7-23
2202	39756-38490	x	18	4	1978	outubro-dezembro	78-81
2320	39757-38491	x	18	4	1978	outubro-dezembro	81-83
1808	39758-38493	x	18	4	1978	outubro-dezembro	83-84
1928	39759-38494	x	18	4	1978	outubro-dezembro	85-86
2048	39760-38496	x	18	4	1978	outubro-dezembro	87-89
1556	39741-38476	x	18	4	1978	outubro-dezembro	x
2205	39628-38365	x	19	1	1979	janeiro-março	100-101
2323	39629-38366	x	19	1	1979	janeiro-março	101-102
1811	39630-38367	x	19	1	1979	janeiro-março	102-103
1931	39631-38368	x	19	1	1979	janeiro-março	104-105
2010	39632-38369	x	19	1	1979	janeiro-março	105
833	39622-38359	x	19	1	1979	janeiro-março	17-28
1025	39623-38360	x	19	1	1979	janeiro-março	29-46
193	39624-38361	x	19	1	1979	janeiro-março	47-54
325	39625-38362	x	19	1	1979	janeiro-março	57-65
517	39626-38363	x	19	1	1979	janeiro-março	67-96
638	39621-38358	x	19	1	1979	janeiro-março	7-16
2085	39627-38364	x	19	1	1979	janeiro-março	98-99
18	39641-38377	x	19	2	1979	abril-junho	107-113
212	39642-38378	x	19	2	1979	abril-junho	115-127
2130	39643-38379	x	19	2	1979	abril-junho	130-131
2249	39644-38380	x	19	2	1979	abril-junho	131-132
1737	39645-38381	x	19	2	1979	abril-junho	132-133
1855	39646-38382	x	19	2	1979	abril-junho	134-135
1975	39647-38383	x	19	2	1979	abril-junho	135-136
906	39634-38371	x	19	2	1979	abril-junho	27-42
75	39635-38372	x	19	2	1979	abril-junho	43-61
268	39636-38373	x	19	2	1979	abril-junho	63-85
712	39633-38370	x	19	2	1979	abril-junho	7-25
462	39637-38374	x	19	2	1979	abril-junho	87-90
657	39639-38375	x	19	2	1979	abril-junho	91-97
851	39640-38376	x	19	2	1979	abril-junho	99-106
1941	39680-38416	x	19	3	1979	julho-setembro	100-102
2061	39683-38417	x	19	3	1979	julho-setembro	103-104
2179	39684-38420	x	19	3	1979	julho-setembro	104-106
600	39649-38385	x	19	3	1979	julho-setembro	11-25
542	39650-38401	x	19	3	1979	julho-setembro	27-33
737	39669-38403	x	19	3	1979	julho-setembro	35-50
100	39670-38406	x	19	3	1979	julho-setembro	53-58
487	39673-38409	x	19	3	1979	julho-setembro	59-62
876	39675-38411	x	19	3	1979	julho-setembro	63-70
405	39648-38384	x	19	3	1979	julho-setembro	7-10
43	39677-38412	x	19	3	1979	julho-setembro	71-77
429	39678-38414	x	19	3	1979	julho-setembro	79-86
623	39679-38415	x	19	3	1979	julho-setembro	87-98
2299	39702-38437	x	19	4	1979	outubro-dezembro	108-109
1787	39703-38439	x	19	4	1979	outubro-dezembro	109-110
2026	39705-38441	x	19	4	1979	outubro-dezembro	111-112
2304	39707-38443	x	19	4	1979	outubro-dezembro	112-113
1912	39709-38445	x	19	4	1979	outubro-dezembro	114
437	39688-38425	x	19	4	1979	outubro-dezembro	31-38
631	39690-38426	x	19	4	1979	outubro-dezembro	39-43
826	39693-38428	x	19	4	1979	outubro-dezembro	45-54
1018	39695-38431	x	19	4	1979	outubro-dezembro	57-71
243	39687-38423	x	19	4	1979	outubro-dezembro	7-30
186	39696-38432	x	19	4	1979	outubro-dezembro	73-77
381	39697-38433	x	19	4	1979	outubro-dezembro	79-90
576	39699-38435	x	19	4	1979	outubro-dezembro	91-94
769	39701-38436	x	19	4	1979	outubro-dezembro	95-105
2103	39563-38304	x	20	1	1980	janeiro-março	100-101
2224	39565-38306	x	20	1	1980	janeiro-março	101-102
1795	39580-38321	x	20	1	1980	janeiro-março	103-104
1915	39581-38322	x	20	1	1980	janeiro-março	105-106
475	39550-38292	x	20	1	1980	janeiro-março	27-33
670	39554-38296	x	20	1	1980	janeiro-março	35-41
864	39559-38300	x	20	1	1980	janeiro-março	43-61
281	39547-38289	x	20	1	1980	janeiro-março	7-25
31	39560-38301	x	20	1	1980	janeiro-março	79-90
225	39561-38302	x	20	1	1980	janeiro-março	91-96
1485	39545-38286	x	20	1	1980	janeiro-março	x
750	39585-38325	x	20	2	1980	abril-junho	19-23
944	39586-38326	x	20	2	1980	abril-junho	25-34
113	39587-38327	x	20	2	1980	abril-junho	35-41
308	39588-38330	x	20	2	1980	abril-junho	43-50
2035	39595-38337	x	20	2	1980	abril-junho	70-72
556	39583-38324	x	20	2	1980	abril-junho	7-17
2154	39596-38338	x	20	2	1980	abril-junho	72-74
2273	39597-38339	x	20	2	1980	abril-junho	74-77
1761	39598-38340	x	20	2	1980	abril-junho	77-78
1881	39599-38341	x	20	2	1980	abril-junho	79-80
1999	39600-38342	x	20	2	1980	abril-junho	80-81
1527	39582-38323	x	20	2	1980	abril-junho	x
696	39603-38345	x	20	3	1980	julho-setembro	19-28
889	39604-38346	x	20	3	1980	julho-setembro	31-41
58	39605-38347	x	20	3	1980	julho-setembro	43-57
250	39606-38348	x	20	3	1980	julho-setembro	59-68
500	39602-38344	x	20	3	1980	julho-setembro	7-18
2118	39609-38350	x	20	3	1980	julho-setembro	86-87
2239	39610-38351	x	20	3	1980	julho-setembro	87-89
1727	39611-38352	x	20	3	1980	julho-setembro	89-90
1844	39612-38353	x	20	3	1980	julho-setembro	91-92
1965	39613-38354	x	20	3	1980	julho-setembro	92-93
1568	39601-38343	x	20	3	1980	julho-setembro	x
793	39652-38386	x	20	4	1980	outubro-dezembro	13-25
987	39653-38387	x	20	4	1980	outubro-dezembro	27-43
154	39654-38388	x	20	4	1980	outubro-dezembro	45-50
350	39655-38389	x	20	4	1980	outubro-dezembro	51-56
444	39616-38357	x	20	4	1980	outubro-dezembro	7-12
2094	39659-38393	x	20	4	1980	outubro-dezembro	80-81
2215	39661-38394	x	20	4	1980	outubro-dezembro	81-83
1701	39662-38395	x	20	4	1980	outubro-dezembro	84-85
1820	39664-38397	x	20	4	1980	outubro-dezembro	85-86
1610	39615-38356	x	20	4	1980	outubro-dezembro	x
1013	39491-38235	x	21	1	1981	janeiro-março	17-29
181	39493-38237	x	21	1	1981	janeiro-março	31-38
376	39495-38239	x	21	1	1981	janeiro-março	39-45
